iter:  900.0 , lambda:  1 , alpha:  0.0 , kernel: rbf method:  cobyla , catol:  0.0001 batches:  100
x_init:  [2.69652152e-04 4.59980140e-05 8.11013990e-04 ... 6.91622579e-04
loss:  -156.21504503399592
loss:  -155.86378164003574
loss:  -156.17376040537272
loss:  -157.54883002808938
loss:  -157.7164861925955
loss:  -157.22774878579963
loss:  -156.8299870863078
loss:  -159.19067025722876
loss:  -158.9313200655671
loss:  -159.6481351296533
loss:  -159.6165254701005
loss:  -159.15803294016004
loss:  -158.7779036481157
loss:  -158.78299989020846
loss:  -160.26840474535027
loss:  -158.5521442620225
loss:  -158.49118225404766
loss:  -162.6138275123015
loss:  -161.9274716619882
loss:  -163.2927962056602
loss:  -163.03049926321128
loss:  -163.37736627631193
loss:  -162.86496012089418
loss:  -164.2116421461084
loss:  -165.28768471541167
loss:  -164.16512099409653
loss:  -164.79003425358007
loss:  -164.76811622186972
loss:  -163.88403752783853
loss:  -164.29643501390308
loss:  -165.22244497021924
loss:  -166.53283140761718
loss:  -166.10594132598635
loss:  -167.23778433537572
loss:  -165.96756393143454
loss:  -169.07834661631094
loss:  -169.40609110644291
loss:  -171.2493794491332
loss:  -171.31673216838013
loss:  -170.90736121288128
loss:  -171.12247102554255
loss:  -169.41531670425894
loss:  -170.99338434862727
loss:  -170.3206248612163
loss:  -170.59737103499435
loss:  -169.70641135198585
loss:  -171.06426682475455
loss:  -170.47542497290365
loss:  -170.56602379820364
loss:  -170.47328052381224
loss:  -170.65825632895846
loss:  -170.71833008571556
loss:  -171.62178245764753
loss:  -173.34067012887184
loss:  -173.61644216645695
loss:  -174.49305871258085
loss:  -174.3471782226522
loss:  -173.7740162353712
loss:  -173.61448824733984
loss:  -174.88792663584806
loss:  -174.0268387679787
loss:  -174.38343380527525
loss:  -175.63335094049043
loss:  -176.3526822211798
loss:  -174.7858261558551
loss:  -176.21863778409812
loss:  -175.92631622117977
loss:  -176.72481448984215
loss:  -177.3245845857646
loss:  -178.58239097864055
loss:  -178.5100055089101
loss:  -177.51182745704253
loss:  -179.41513862690567
loss:  -177.93566678394828
loss:  -179.2236432142495
loss:  -178.68355789592465
loss:  -178.88770380410952
loss:  -178.79228866164107
loss:  -179.0906673118289
loss:  -178.80795607971768
loss:  -179.9114875403948
loss:  -178.79905127489647
loss:  -179.37387334292103
loss:  -179.04136266944872
loss:  -179.25230246748836
loss:  -180.9818899756061
loss:  -181.91194370928957
loss:  -181.70235538856176
loss:  -181.15759908970657
loss:  -181.4070180266683
loss:  -180.75555413946674
loss:  -182.9509259283925
loss:  -183.21588526182836
loss:  -184.46511359577443
loss:  -184.80987897941256
loss:  -185.3091284779286
loss:  -184.41347117279028
loss:  -184.9668753842005
loss:  -187.2674227742324
loss:  -186.59105329358906
loss:  -186.86125403432197
loss:  -186.8408170965102
loss:  -186.73373936535717
loss:  -187.67249137068035
loss:  -188.17080076956896
loss:  -189.68227457793787
loss:  -188.41152440216067
loss:  -189.15723370707587
loss:  -188.50751725934867
loss:  -189.99079043473728
loss:  -189.55562700441456
loss:  -189.24216871923298
loss:  -189.60528268825377
loss:  -189.46295685853684
loss:  -190.48759658096975
loss:  -191.71092683947217
loss:  -191.67247163127902
loss:  -191.77873808423965
loss:  -190.9262534225173
loss:  -190.06493603232792
loss:  -191.5173751630052
loss:  -191.51059409637165
loss:  -191.55356153855487
loss:  -190.98350244727348
loss:  -191.56887444111243
loss:  -191.23050395360553
loss:  -192.76487059124935
loss:  -192.78247452446737
loss:  -194.2137916028326
loss:  -195.2635579291409
loss:  -195.53971176252358
loss:  -194.80269632754187
loss:  -195.39737865607145
loss:  -194.1409904358277
loss:  -196.56572221345277
loss:  -194.44350922495096
loss:  -198.21898762659134
loss:  -196.12651942716482
loss:  -197.32545191288773
loss:  -197.61398475147018
loss:  -198.71777924256455
loss:  -198.27476408612367
loss:  -199.21574660670328
loss:  -198.49575823597021
loss:  -198.36049966601678
loss:  -199.06822132334057
loss:  -197.52347624057205
loss:  -199.40630375053698
loss:  -199.9371137149048
loss:  -197.9362121440497
loss:  -202.07244880890735
loss:  -202.7315181138241
loss:  -203.3006231122602
loss:  -202.1104420908813
loss:  -204.66939292599918
loss:  -204.85730660374267
loss:  -204.3903769347538
loss:  -204.40257776199462
loss:  -203.84565427498615
loss:  -205.37971821016293
loss:  -204.40329005313214
loss:  -203.38348712141038
loss:  -202.8014797129145
loss:  -203.6061514849351
loss:  -202.64589636149879
loss:  -203.01769675973622
loss:  -203.65921119637184
loss:  -204.25405403787224
loss:  -204.88159227948637
loss:  -206.86812886453856
loss:  -205.95755178068367
loss:  -204.83284460792672
loss:  -206.1292311328686
loss:  -207.41431661262106
loss:  -207.76673048094156
loss:  -205.2454862325738
loss:  -206.5668476123757
loss:  -206.78454010472385
loss:  -206.1391271524912
loss:  -206.56773012192912
loss:  -206.7339344503778
loss:  -206.55130057780187
loss:  -208.7893527000968
loss:  -207.92017403370414
loss:  -208.22464365860975
loss:  -206.5094689023489
loss:  -206.8116299907048
loss:  -210.1871556027175
loss:  -211.48045842407421
loss:  -211.05679815183214
loss:  -208.87761494070858
loss:  -212.96160807173484
loss:  -213.41067400575648
loss:  -213.722347536768
loss:  -212.25307165595336
loss:  -211.90665442656496
loss:  -213.2419228618744
loss:  -215.97640046579411
loss:  -215.8748787288333
loss:  -215.59186367943192
loss:  -217.17182997088096
loss:  -216.9160610815876
loss:  -217.54679710528094
loss:  -215.70016331895866
loss:  -218.33272644828193
loss:  -218.0558010717453
loss:  -218.1147190208217
loss:  -218.06780194502838
loss:  -218.29699030184815
loss:  -218.91836855150382
loss:  -219.57319573272954
loss:  -221.00439722455974
loss:  -222.08596902952834
loss:  -221.58856372755687
loss:  -222.26108135747475
loss:  -225.37677783105914
loss:  -227.24977289795515
loss:  -227.8748465070268
loss:  -227.42298174214181
loss:  -227.1056551419855
loss:  -227.36263533915246
loss:  -227.61863129030712
loss:  -226.10525080297373
loss:  -226.79331619127782
loss:  -226.5930475162358
loss:  -225.62565730569028
loss:  -227.42140614272802
loss:  -229.16862305809656
loss:  -229.38639448995048
loss:  -227.64778534393116
loss:  -228.54310532827213
loss:  -228.4629910999127
loss:  -231.35729949163647
loss:  -230.68554634644616
loss:  -230.17666839123208
loss:  -230.87573527788996
loss:  -231.73243367017122
loss:  -230.24250308014985
loss:  -231.27949141576022
loss:  -231.35117452994524
loss:  -229.51963995036883
loss:  -232.62698583564475
loss:  -231.72433882865624
loss:  -231.1250887531727
loss:  -234.04901681583402
loss:  -233.86405456972278
loss:  -234.17637487825334
loss:  -232.97678965518435
loss:  -235.36763131509616
loss:  -235.23534030154815
loss:  -235.5220855123415
loss:  -236.41498025069765
loss:  -237.9770579655725
loss:  -238.5709610612598
loss:  -238.19872643727797
loss:  -239.75627824643934
loss:  -239.7512349240248
loss:  -239.55473565622557
loss:  -240.36041226544253
loss:  -240.05812868212843
loss:  -240.6165508843044
loss:  -239.950396249329
loss:  -241.2755233242989
loss:  -243.33474252850937
loss:  -243.8599445668812
loss:  -241.8271632715633
loss:  -242.76298261633883
loss:  -242.99741788313955
loss:  -243.55651066164035
loss:  -241.39113639463037
loss:  -242.57924191030258
loss:  -241.88410313283256
loss:  -243.35991658708755
loss:  -245.23025426191023
loss:  -244.93083250286682
loss:  -246.0476368195416
loss:  -246.67908011431243
loss:  -245.81156776099192
loss:  -246.6851589547446
loss:  -246.919638251941
loss:  -247.24800264055614
loss:  -246.48397905182432
loss:  -248.06151518416067
loss:  -247.27889639110182
loss:  -246.9502402936544
loss:  -247.90802654409498
loss:  -248.3768281319671
loss:  -248.23957651652142
loss:  -246.93081805836957
loss:  -247.21870559603224
loss:  -248.56468655401628
loss:  -247.48532551143174
loss:  -246.73200814840612
loss:  -246.8164685795375
loss:  -246.75275692336666
loss:  -252.08057785287772
loss:  -250.89574242577214
loss:  -250.1635405256809
loss:  -253.82789491614534
loss:  -253.23106325932415
loss:  -253.65447614538132
loss:  -253.1456568689341
loss:  -254.32356295281988
loss:  -254.82263990211794
loss:  -255.73353684091524
loss:  -255.22152831859702
loss:  -254.80696422280252
loss:  -256.42051065695875
loss:  -254.25976024189325
loss:  -255.2485395495861
loss:  -255.45124341558497
loss:  -254.0661579881535
loss:  -255.74494198003487
loss:  -254.71495428757345
loss:  -257.4655548191429
loss:  -257.6271677362834
loss:  -256.08802431008274
loss:  -260.71408007771623
loss:  -259.7268280790835
loss:  -259.7919904871627
loss:  -260.8307523467703
loss:  -258.5499449830036
loss:  -258.829082689335
loss:  -259.2690005812135
loss:  -263.24674101877815
loss:  -261.74854963757167
loss:  -262.0435628957693
loss:  -262.7484124324726
loss:  -262.8953690974404
loss:  -262.67594190690806
loss:  -263.6170470443661
loss:  -263.0776034935923
loss:  -262.4890388985958
loss:  -262.39258093152387
loss:  -264.1133998117752
loss:  -263.62602839469014
loss:  -263.612674924056
loss:  -266.04171904703526
loss:  -266.39436222641217
loss:  -265.48992539695445
loss:  -264.98819359167317
loss:  -265.6403105069499
loss:  -265.87790196222124
loss:  -264.42097223471006
loss:  -267.5178148033011
loss:  -267.11584058884995
loss:  -266.6780357408735
loss:  -267.1966456799698
loss:  -268.79871548184394
loss:  -268.7859376541728
loss:  -269.7119761258058
loss:  -270.5843534308731
loss:  -270.98553061125773
loss:  -271.6928614513773
loss:  -272.1886182337459
loss:  -272.02282883697444
loss:  -270.82574871190184
loss:  -271.84260398206993
loss:  -272.27531580965086
loss:  -273.1676032896145
loss:  -271.84059551066696
loss:  -274.51129000873635
loss:  -276.3471543067696
loss:  -276.52522469089746
loss:  -274.21145293302294
loss:  -276.01487882682846
loss:  -275.68576521176044
loss:  -274.8686512886815
loss:  -274.9949575078845
loss:  -278.56940093177593
loss:  -277.13385099133615
loss:  -277.79409844236403
loss:  -278.25630163821927
loss:  -279.78942007713505
loss:  -279.91654348349175
loss:  -279.953372040471
loss:  -280.3527895350388
loss:  -279.55151212938887
loss:  -279.6594504228092
loss:  -280.4955480617716
loss:  -279.86919785767424
loss:  -279.96785438709634
loss:  -278.75550547543247
loss:  -280.63796670962716
loss:  -279.3913603240349
loss:  -279.1672451451089
loss:  -279.3568919844276
loss:  -279.0075602186271
loss:  -278.4999218360681
loss:  -279.0342388684538
loss:  -278.93799311284505
loss:  -278.17710230564853
loss:  -278.81133680765623
loss:  -277.8032009795168
loss:  -279.6938188343584
loss:  -279.2108769631673
loss:  -279.52874553846266
loss:  -279.6781637170516
loss:  -279.552873798569
loss:  -282.9581618843234
loss:  -283.2439488878607
loss:  -281.3660883997806
loss:  -282.65139789254823
loss:  -282.34531238170956
loss:  -283.72722461593855
loss:  -283.21243558158585
loss:  -282.7615904604695
loss:  -283.19724390584696
weights:  [2.69652152e-04 4.59980140e-05 8.11013990e-04 ... 6.91622579e-04
 7.05818331e-04 4.94421455e-04]
cy dot constraint : -13.792027692958385
Optimization problem did not converge.. Check the solution returned by the optimizer.
Returned solution is:
     fun: -283.72722461593855
   maxcv: 13.792127692958385
 message: 'Did not converge to a solution satisfying the constraints. See `maxcv` for magnitude of violation.'
    nfev: 900
  status: 4
 success: False
       x: array([2.69652152e-04, 4.59980140e-05, 8.11013990e-04, ...,
       6.91622579e-04, 7.05818331e-04, 4.94421455e-04])
Train data:
------------
Train accuracy :  0.7802857142857142
Total data points: 7000
# non-protected examples: 4699
# protected examples: 2301
Non-protected in positive class: 1311 (28%)
Protected in positive class: 352 (15%)
P-rule is: 55%

Test data: 
------------
Test accuracy :  0.7716666666666666
Total data points: 3000
# non-protected examples: 2055
# protected examples: 945
Non-protected in positive class: 605 (29%)
Protected in positive class: 141 (15%)
P-rule is: 51%
------------------------------------------------------------------------
------------------------------------------------------------------------
